frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
0,0.000000,near,0.000000,0.000000,0.000000,0.000000
0,0.000000,far,0.000000,0.000000,0.000000,0.000000
1,0.033333,near,0.000000,0.000000,0.000000,0.000000
1,0.033333,far,0.000000,0.000000,0.000000,0.000000
2,0.066667,near,0.112203,0.011220,0.011220,0.336608
2,0.066667,far,0.000000,0.000000,0.000000,0.000000
3,0.100000,near,0.084152,0.011220,0.011220,0.336608
3,0.100000,far,0.000000,0.000000,0.000000,0.000000
4,0.133333,near,0.327265,0.054544,0.054544,1.299718
4,0.133333,far,0.000000,0.000000,0.000000,0.000000
5,0.166667,near,0.272721,0.054544,0.054544,1.299718
5,0.166667,far,0.000000,0.000000,0.000000,0.000000
6,0.200000,near,0.272721,0.054544,0.054544,1.299718
6,0.200000,far,0.000000,0.000000,0.000000,0.000000
7,0.233333,near,0.272721,0.054544,0.054544,1.299718
7,0.233333,far,0.000000,0.000000,0.000000,0.000000
8,0.266667,near,0.216620,0.054544,0.054544,1.299718
8,0.266667,far,0.000000,0.000000,0.000000,0.000000
9,0.300000,near,0.421553,0.095531,0.095531,1.299718
9,0.300000,far,0.000000,0.000000,0.000000,0.000000
10,0.333333,near,0.204933,0.095531,0.095531,1.299718
10,0.333333,far,0.000000,0.000000,0.000000,0.000000
11,0.366667,near,0.412134,0.136971,0.136971,1.299718
11,0.366667,far,0.000000,0.000000,0.000000,0.000000
12,0.400000,near,1.645886,0.383721,0.383721,7.402511
12,0.400000,far,0.000000,0.000000,0.000000,0.000000
13,0.433333,near,1.842101,0.422964,0.422964,7.402511
13,0.433333,far,0.000000,0.000000,0.000000,0.000000
14,0.466667,near,2.248818,0.504308,0.504308,7.402511
14,0.466667,far,0.000000,0.000000,0.000000,0.000000
15,0.500000,near,2.246582,0.544847,0.544847,7.402511
15,0.500000,far,0.000000,0.000000,0.000000,0.000000
16,0.533333,near,2.358247,0.567180,0.567180,7.402511
16,0.533333,far,0.000000,0.000000,0.000000,0.000000
17,0.566667,near,2.355970,0.608165,0.608165,7.402511
17,0.566667,far,0.000000,0.000000,0.000000,0.000000
18,0.600000,near,1.234538,0.630629,0.630629,7.402511
18,0.600000,far,0.000000,0.000000,0.000000,0.000000
19,0.633333,near,1.249328,0.672830,0.672830,7.402511
19,0.633333,far,0.000000,0.000000,0.000000,0.000000
20,0.666667,near,1.264046,0.757117,0.757117,7.402511
20,0.666667,far,0.000000,0.000000,0.000000,0.000000
21,0.700000,near,1.279559,0.800759,0.800759,7.402511
21,0.700000,far,0.000000,0.000000,0.000000,0.000000
22,0.733333,near,1.384536,0.844087,0.844087,7.402511
22,0.733333,far,0.000000,0.000000,0.000000,0.000000
23,0.766667,near,1.620625,0.932290,0.932290,7.402511
23,0.766667,far,0.000000,0.000000,0.000000,0.000000
24,0.800000,near,2.385259,1.107681,1.107681,7.402511
24,0.800000,far,0.000000,0.000000,0.000000,0.000000
25,0.833333,near,2.392730,1.151376,1.151376,7.402511
25,0.833333,far,0.000000,0.000000,0.000000,0.000000
26,0.866667,near,2.407608,1.238639,1.238639,7.402511
26,0.866667,far,0.000000,0.000000,0.000000,0.000000
27,0.900000,near,2.415464,1.283852,1.283852,7.402511
27,0.900000,far,0.000000,0.000000,0.000000,0.000000
28,0.933333,near,2.861885,1.416464,1.416464,7.402511
28,0.933333,far,0.000000,0.000000,0.000000,0.000000
29,0.966667,near,2.420871,1.416464,1.416464,7.402511
29,0.966667,far,0.000000,0.000000,0.000000,0.000000
30,1.000000,near,1.768615,1.461404,1.461404,7.402511
30,1.000000,far,0.000000,0.000000,0.000000,0.000000
31,1.033333,near,1.550138,1.461404,1.461404,7.402511
31,1.033333,far,0.000000,0.000000,0.000000,0.000000
32,1.066667,near,1.541930,1.547025,1.547025,7.402511
32,1.066667,far,0.000000,0.000000,0.000000,0.000000
33,1.100000,near,1.523064,1.588465,1.588465,7.402511
33,1.100000,far,0.000000,0.000000,0.000000,0.000000
34,1.133333,near,1.494055,1.715275,1.715275,7.402511
34,1.133333,far,0.000000,0.000000,0.000000,0.000000
35,1.166667,near,1.710494,1.758563,1.758563,7.402511
35,1.166667,far,0.000000,0.000000,0.000000,0.000000
36,1.200000,near,2.323703,1.926144,1.926144,7.402511
36,1.200000,far,0.000000,0.000000,0.000000,0.000000
37,1.233333,near,2.528868,1.967177,1.967177,7.402511
37,1.233333,far,0.000000,0.000000,0.000000,0.000000
38,1.266667,near,2.408294,2.028683,2.028683,7.402511
38,1.266667,far,0.000000,0.000000,0.000000,0.000000
39,1.300000,near,2.256713,2.039807,2.039807,7.402511
39,1.300000,far,0.000000,0.000000,0.000000,0.000000
40,1.333333,near,1.823151,2.079906,2.079906,7.402511
40,1.333333,far,0.000000,0.000000,0.000000,0.000000
41,1.366667,near,1.662020,2.090967,2.090967,7.402511
41,1.366667,far,0.000000,0.000000,0.000000,0.000000
42,1.400000,near,1.249206,2.175986,2.175986,7.402511
42,1.400000,far,0.000000,0.000000,0.000000,0.000000
43,1.433333,near,1.260036,2.219184,2.219184,7.402511
43,1.433333,far,0.000000,0.000000,0.000000,0.000000
44,1.466667,near,1.603097,2.349303,2.349303,7.402511
44,1.466667,far,0.000000,0.000000,0.000000,0.000000
45,1.500000,near,1.759505,2.391708,2.391708,7.402511
45,1.500000,far,0.000000,0.000000,0.000000,0.000000
46,1.533333,near,2.541033,2.588112,2.588112,7.402511
46,1.533333,far,0.000000,0.000000,0.000000,0.000000
47,1.566667,near,2.677823,2.626532,2.626532,7.402511
47,1.566667,far,0.000000,0.000000,0.000000,0.000000
48,1.600000,near,3.088821,2.793750,2.793750,7.402511
48,1.600000,far,0.000000,0.000000,0.000000,0.000000
49,1.633333,near,2.925920,2.804368,2.804368,7.402511
49,1.633333,far,0.000000,0.000000,0.000000,0.000000
50,1.666667,near,2.791883,2.907679,2.907679,7.402511
50,1.666667,far,0.000000,0.000000,0.000000,0.000000
51,1.700000,near,2.633436,2.918395,2.918395,7.402511
51,1.700000,far,0.000000,0.000000,0.000000,0.000000
52,1.733333,near,1.953530,2.978818,2.978818,7.402511
52,1.733333,far,0.000000,0.000000,0.000000,0.000000
53,1.766667,near,1.815244,2.989581,2.989581,7.402511
53,1.766667,far,0.000000,0.000000,0.000000,0.000000
54,1.800000,near,1.186575,3.031065,3.031065,7.402511
54,1.800000,far,0.000000,0.000000,0.000000,0.000000
55,1.833333,near,1.337204,3.071809,3.071809,7.402511
55,1.833333,far,0.000000,0.000000,0.000000,0.000000
56,1.866667,near,1.400072,3.187694,3.187694,7.402511
56,1.866667,far,0.000000,0.000000,0.000000,0.000000
57,1.900000,near,1.584282,3.235252,3.235252,7.402511
57,1.900000,far,0.000000,0.000000,0.000000,0.000000
58,1.933333,near,2.078051,3.394428,3.394428,7.402511
58,1.933333,far,0.000000,0.000000,0.000000,0.000000
59,1.966667,near,2.421726,3.473926,3.473926,7.402511
59,1.966667,far,0.000000,0.000000,0.000000,0.000000
60,2.000000,near,2.754196,3.581904,3.581904,7.402511
60,2.000000,far,0.000000,0.000000,0.000000,0.000000
61,2.033333,near,2.550474,3.581904,3.581904,7.402511
61,2.033333,far,0.000000,0.000000,0.000000,0.000000
62,2.066667,near,1.971052,3.581904,3.581904,7.402511
62,2.066667,far,0.000000,0.000000,0.000000,0.000000
63,2.100000,near,2.729888,3.781229,3.781229,7.402511
63,2.100000,far,0.000000,0.000000,0.000000,0.000000
64,2.133333,near,1.934004,3.781229,3.781229,7.402511
64,2.133333,far,0.000000,0.000000,0.000000,0.000000
65,2.166667,near,1.651053,3.804137,3.804137,7.402511
65,2.166667,far,0.132399,0.026480,0.026480,0.794397
66,2.200000,near,1.708773,3.923659,3.923659,7.402511
66,2.200000,far,0.264799,0.052960,0.052960,0.794397
67,2.233333,near,2.617875,4.105479,4.105479,7.402511
67,2.233333,far,1.412881,0.282576,0.282576,6.888494
68,2.266667,near,3.272767,4.236458,4.236458,7.402511
68,2.266667,far,1.412881,0.282576,0.282576,6.888494
69,2.300000,near,2.700558,4.321341,4.321341,7.402511
69,2.300000,far,1.412881,0.282576,0.282576,6.888494
70,2.333333,near,3.705740,4.522377,4.522377,7.402511
70,2.333333,far,2.560963,0.512193,0.512193,6.888494
71,2.366667,near,3.644327,4.533002,4.533002,7.402511
71,2.366667,far,3.576646,0.741809,0.741809,6.888494
72,2.400000,near,3.429282,4.609515,4.609515,7.402511
72,2.400000,far,3.444247,0.741809,0.741809,6.888494
73,2.433333,near,2.710463,4.647572,4.647572,7.402511
73,2.433333,far,2.296165,0.741809,0.741809,6.888494
74,2.466667,near,3.016332,4.839724,4.839724,7.402511
74,2.466667,far,2.296165,0.741809,0.741809,6.888494
75,2.500000,near,2.991622,4.919665,4.919665,7.402511
75,2.500000,far,3.359281,0.954432,0.954432,6.888494
76,2.533333,near,2.096148,4.941607,4.941607,7.402511
76,2.533333,far,2.211199,0.954432,0.954432,6.888494
77,2.566667,near,2.868415,5.106685,5.106685,7.402511
77,2.566667,far,2.242048,1.190219,1.190219,7.073587
78,2.600000,near,2.485850,5.106685,5.106685,7.402511
78,2.600000,far,3.420979,1.426005,1.426005,7.073587
79,2.633333,near,2.770208,5.201614,5.201614,7.402511
79,2.633333,far,3.555188,1.452847,1.452847,7.073587
80,2.666667,near,2.066883,5.253100,5.253100,7.402511
80,2.666667,far,3.689397,1.479689,1.479689,7.073587
81,2.700000,near,1.667176,5.253100,5.253100,7.402511
81,2.700000,far,2.760490,1.506530,1.506530,7.073587
82,2.733333,near,2.550990,5.451805,5.451805,7.402511
82,2.733333,far,3.908572,1.736147,1.736147,7.073587
83,2.766667,near,1.956423,5.497970,5.497970,7.402511
83,2.766667,far,3.877723,1.965763,1.965763,7.073587
84,2.800000,near,2.443532,5.595392,5.595392,7.402511
84,2.800000,far,2.698792,1.965763,1.965763,7.073587
85,2.833333,near,2.204841,5.642582,5.642582,7.402511
85,2.833333,far,3.628009,2.178449,2.178449,7.073587
86,2.866667,near,2.960108,5.845122,5.845122,7.402511
86,2.866667,far,4.557226,2.391134,2.391134,7.073587
87,2.900000,near,3.020873,5.857275,5.857275,7.402511
87,2.900000,far,5.486444,2.603819,2.603819,7.073587
88,2.933333,near,2.842075,6.020220,6.020220,7.402511
88,2.933333,far,4.338361,2.603819,2.603819,7.073587
89,2.966667,near,2.870432,6.072056,6.072056,7.402511
89,2.966667,far,3.319317,2.629627,2.629627,7.073587
90,3.000000,near,2.919713,6.179334,6.179334,7.402511
90,3.000000,far,3.577450,2.681253,2.681253,7.073587
91,3.033333,near,2.942774,6.231137,6.231137,7.402511
91,3.033333,far,2.514023,2.681253,2.681253,7.073587
92,3.066667,near,2.205447,6.286212,6.286212,7.402511
92,3.066667,far,2.514336,2.894001,2.894001,7.073587
93,3.100000,near,2.410117,6.339298,6.339298,7.402511
93,3.100000,far,1.578386,2.919496,2.919496,7.073587
94,3.133333,near,1.848376,6.389895,6.389895,7.402511
94,3.133333,far,2.655966,3.135012,3.135012,7.073587
95,3.166667,near,1.857875,6.443631,6.443631,7.402511
95,3.166667,far,3.617829,3.353192,3.353192,7.073587
96,3.200000,near,2.012520,6.581838,6.581838,7.402511
96,3.200000,far,4.464750,3.574203,3.574203,7.073587
97,3.233333,near,1.816482,6.594433,6.594433,7.402511
97,3.233333,far,5.556420,3.792537,3.792537,7.073587
98,3.266667,near,1.803071,6.646826,6.646826,7.402511
98,3.266667,far,4.492681,3.792537,3.792537,7.073587
99,3.300000,near,1.800038,6.699306,6.699306,7.402511
99,3.300000,far,4.492681,3.818032,3.818032,7.073587
100,3.333333,near,2.077538,6.805403,6.805403,7.402511
100,3.333333,far,3.415100,3.818032,3.818032,7.073587
101,3.366667,near,2.081360,6.859903,6.859903,7.402511
101,3.366667,far,2.324200,3.818032,3.818032,7.073587
102,3.400000,near,1.666350,6.915108,6.915108,7.402511
102,3.400000,far,1.219146,3.818032,3.818032,7.073587
103,3.433333,near,1.882248,6.970883,6.970883,7.402511
103,3.433333,far,1.247153,4.041968,4.041968,7.073587
104,3.466667,near,1.939805,7.034787,7.034787,7.402511
104,3.466667,far,1.247153,4.041968,4.041968,7.073587
105,3.500000,near,1.742052,7.047716,7.047716,7.402511
105,3.500000,far,2.211346,4.260302,4.260302,7.073587
106,3.533333,near,1.769935,7.159390,7.159390,7.402511
106,3.533333,far,3.319572,4.481947,4.481947,7.073587
107,3.566667,near,1.562905,7.172484,7.172484,7.402511
107,3.566667,far,3.448667,4.507766,4.507766,7.073587
108,3.600000,near,2.123525,7.339813,7.339813,7.402511
108,3.600000,far,4.513631,4.720759,4.720759,7.073587
109,3.633333,near,1.908879,7.352658,7.352658,7.402511
109,3.633333,far,3.521431,4.746254,4.746254,7.073587
110,3.666667,near,2.129754,7.460738,7.460738,7.402511
110,3.666667,far,4.584857,4.958939,4.958939,7.073587
111,3.700000,near,2.065107,7.460738,7.460738,7.402511
111,3.700000,far,3.751206,5.010543,5.010543,7.073587
112,3.733333,near,2.044196,7.568229,7.568229,7.402511
112,3.733333,far,2.642980,5.010543,5.010543,7.073587
113,3.766667,near,2.041381,7.580760,7.580760,7.402511
113,3.766667,far,2.513886,5.010543,5.010543,7.073587
114,3.800000,near,1.330060,7.605825,7.605825,7.402511
114,3.800000,far,2.461008,5.212960,5.212960,7.073587
115,3.833333,near,1.265834,7.605825,7.605825,7.402511
115,3.833333,far,3.345619,5.415378,5.415378,7.073587
116,3.866667,near,0.850819,7.630901,7.630901,7.402511
116,3.866667,far,2.282193,5.415378,5.415378,7.073587
117,3.900000,near,0.850819,7.630901,7.630901,7.402511
117,3.900000,far,2.989081,5.608359,5.608359,7.073587
118,3.933333,near,0.573128,7.682855,7.682855,7.402511
118,3.933333,far,2.989081,5.608359,5.608359,7.073587
119,3.966667,near,0.572774,7.695315,7.695315,7.402511
119,3.966667,far,4.080311,5.826605,5.826605,7.073587
120,4.000000,near,0.703918,7.746609,7.746609,7.402511
120,4.000000,far,4.176315,6.048223,6.048223,7.073587
121,4.033333,near,0.889577,7.783741,7.783741,7.402511
121,4.033333,far,3.164228,6.048223,6.048223,7.073587
122,4.066667,near,0.826057,7.796113,7.796113,7.402511
122,4.066667,far,3.164228,6.048223,6.048223,7.073587
123,4.100000,near,1.073365,7.845574,7.845574,7.402511
123,4.100000,far,2.199321,6.048223,6.048223,7.073587
124,4.133333,near,1.324472,7.947749,7.947749,7.402511
124,4.133333,far,3.339879,6.276335,6.276335,7.073587
125,4.166667,near,1.449815,7.985278,7.985278,7.402511
125,4.166667,far,3.261024,6.478810,6.478810,7.073587
126,4.200000,near,1.466528,8.039914,8.039914,7.402511
126,4.200000,far,3.233578,6.694939,6.694939,7.073587
127,4.233333,near,1.577310,8.099203,8.099203,7.402511
127,4.233333,far,3.233578,6.694939,6.694939,7.073587
128,4.266667,near,2.980590,8.392231,8.392231,8.790845
128,4.266667,far,4.401544,6.928532,6.928532,7.073587
129,4.300000,near,2.911863,8.427947,8.427947,8.790845
129,4.300000,far,5.552561,7.158735,7.158735,7.073587
130,4.333333,near,3.762005,8.700150,8.700150,8.790845
130,4.333333,far,5.593630,7.395061,7.395061,7.089763
131,4.366667,near,3.631838,8.711646,8.711646,8.790845
131,4.366667,far,5.794731,7.637756,7.637756,7.280847
132,4.400000,near,4.021221,8.844159,8.844159,8.790845
132,4.400000,far,4.714085,7.637756,7.637756,7.280847
133,4.433333,near,3.781307,8.855464,8.855464,8.790845
133,4.433333,far,4.852392,7.665417,7.665417,7.280847
134,4.466667,near,2.940261,8.980283,8.980283,8.790845
134,4.466667,far,3.684426,7.665417,7.665417,7.280847
135,4.500000,near,2.817255,8.991398,8.991398,8.790845
135,4.500000,far,2.533409,7.665417,7.665417,7.280847
136,4.533333,near,1.661019,9.032354,9.032354,8.790845
136,4.533333,far,1.351782,7.665417,7.665417,7.280847
137,4.566667,near,1.658795,9.043405,9.043405,8.790845
137,4.566667,far,0.138307,7.665417,7.665417,7.280847
138,4.600000,near,1.425580,9.129275,9.129275,8.790845
138,4.600000,far,0.138307,7.665417,7.665417,7.280847
139,4.633333,near,1.423668,9.140198,9.140198,8.790845
139,4.633333,far,0.000000,7.665417,7.665417,7.280847
140,4.666667,near,1.181593,9.216601,9.216601,8.790845
140,4.666667,far,0.000000,7.665417,7.665417,7.280847
141,4.700000,near,1.235073,9.238413,9.238413,8.790845
141,4.700000,far,0.000000,7.665417,7.665417,7.280847
142,4.733333,near,1.411667,9.314687,9.314687,8.790845
142,4.733333,far,0.000000,7.665417,7.665417,7.280847
143,4.766667,near,1.793361,9.402077,9.402077,8.790845
143,4.766667,far,0.000000,7.665417,7.665417,7.280847
144,4.800000,near,1.570558,9.443386,9.443386,8.790845
144,4.800000,far,0.000000,7.665417,7.665417,7.280847
145,4.833333,near,1.926773,9.525552,9.525552,8.790845
145,4.833333,far,0.000000,7.665417,7.665417,7.280847
146,4.866667,near,1.859537,9.588509,9.588509,8.790845
146,4.866667,far,0.000000,7.665417,7.665417,7.280847
147,4.900000,near,1.803761,9.599165,9.599165,8.790845
147,4.900000,far,0.000000,7.665417,7.665417,7.280847
148,4.933333,near,1.422389,9.599165,9.599165,8.790845
148,4.933333,far,0.000000,7.665417,7.665417,7.280847
149,4.966667,near,1.038710,9.609819,9.609819,8.790845
149,4.966667,far,0.000000,7.665417,7.665417,7.280847
150,5.000000,near,0.885433,9.620473,9.620473,8.790845
150,5.000000,far,0.000000,7.665417,7.665417,7.280847
151,5.033333,near,0.668290,9.659210,9.659210,8.790845
151,5.033333,far,0.000000,7.665417,7.665417,7.280847
152,5.066667,near,0.555927,9.699694,9.699694,8.790845
152,5.066667,far,0.000000,7.665417,7.665417,7.280847
153,5.100000,near,0.555896,9.710344,9.710344,8.790845
153,5.100000,far,0.000000,7.665417,7.665417,7.280847
154,5.133333,near,0.794864,9.758138,9.758138,8.790845
154,5.133333,far,0.000000,7.665417,7.665417,7.280847
155,5.166667,near,0.795094,9.768838,9.768838,8.790845
155,5.166667,far,0.000000,7.665417,7.665417,7.280847
156,5.200000,near,1.120603,9.844593,9.844593,8.790845
156,5.200000,far,0.000000,7.665417,7.665417,7.280847
157,5.233333,near,0.979842,9.855179,9.855179,8.790845
157,5.233333,far,0.000000,7.665417,7.665417,7.280847
158,5.266667,near,0.830340,9.865762,9.865762,8.790845
158,5.266667,far,0.000000,7.665417,7.665417,7.280847
159,5.300000,near,0.969086,9.904161,9.904161,8.790845
159,5.300000,far,0.000000,7.665417,7.665417,7.280847
160,5.333333,near,0.730118,9.904161,9.904161,8.790845
160,5.333333,far,0.000000,7.665417,7.665417,7.280847
161,5.366667,near,0.870646,9.942967,9.942967,8.790845
161,5.366667,far,0.000000,7.665417,7.665417,7.280847
162,5.400000,near,0.545337,9.953661,9.953661,8.790845
162,5.400000,far,0.000000,7.665417,7.665417,7.280847
163,5.433333,near,0.688458,9.992870,9.992870,8.790845
163,5.433333,far,0.000000,7.665417,7.665417,7.280847
164,5.466667,near,0.831589,10.032080,10.032080,8.790845
164,5.466667,far,0.000000,7.665417,7.665417,7.280847
165,5.500000,near,0.835641,10.071290,10.071290,8.790845
165,5.500000,far,0.000000,7.665417,7.665417,7.280847
166,5.533333,near,1.225677,10.149297,10.149297,8.790845
166,5.533333,far,0.000000,7.665417,7.665417,7.280847
167,5.566667,near,1.225638,10.188094,10.188094,8.790845
167,5.566667,far,0.000000,7.665417,7.665417,7.280847
168,5.600000,near,1.364711,10.226603,10.226603,8.790845
168,5.600000,far,0.000000,7.665417,7.665417,7.280847
169,5.633333,near,1.366762,10.266223,10.266223,8.790845
169,5.633333,far,0.000000,7.665417,7.665417,7.280847
170,5.666667,near,1.224766,10.277033,10.277033,8.790845
170,5.666667,far,0.000000,7.665417,7.665417,7.280847
171,5.700000,near,1.228908,10.317071,10.317071,8.790845
171,5.700000,far,0.000000,7.665417,7.665417,7.280847
172,5.733333,near,0.947539,10.338805,10.338805,8.790845
172,5.733333,far,0.000000,7.665417,7.665417,7.280847
173,5.766667,near,0.955976,10.379290,10.379290,8.790845
173,5.766667,far,0.000000,7.665417,7.665417,7.280847
174,5.800000,near,1.210279,10.468659,10.468659,8.790845
174,5.800000,far,0.000000,7.665417,7.665417,7.280847
175,5.833333,near,1.248990,10.516021,10.516021,8.790845
175,5.833333,far,0.000000,7.665417,7.665417,7.280847
176,5.866667,near,1.402000,10.557433,10.557433,8.790845
176,5.866667,far,0.000000,7.665417,7.665417,7.280847
177,5.900000,near,1.256952,10.568462,10.568462,8.790845
177,5.900000,far,0.000000,7.665417,7.665417,7.280847
178,5.933333,near,1.632495,10.665304,10.665304,8.790845
178,5.933333,far,0.000000,7.665417,7.665417,7.280847
179,5.966667,near,1.485770,10.676444,10.676444,8.790845
179,5.966667,far,0.000000,7.665417,7.665417,7.280847
180,6.000000,near,1.451067,10.758872,10.758872,8.790845
180,6.000000,far,0.000000,7.665417,7.665417,7.280847
181,6.033333,near,1.269326,10.769886,10.769886,8.790845
181,6.033333,far,0.000000,7.665417,7.665417,7.280847
182,6.066667,near,1.712719,10.899977,10.899977,8.790845
182,6.066667,far,0.000000,7.665417,7.665417,7.280847
183,6.100000,near,1.893101,10.947082,10.947082,8.790845
183,6.100000,far,0.000000,7.665417,7.665417,7.280847
184,6.133333,near,1.622993,10.989902,10.989902,8.790845
184,6.133333,far,0.000000,7.665417,7.665417,7.280847
185,6.166667,near,1.807817,11.038007,11.038007,8.790845
185,6.166667,far,0.000000,7.665417,7.665417,7.280847
186,6.200000,near,2.531566,11.265185,11.265185,8.790845
186,6.200000,far,0.000000,7.665417,7.665417,7.280847
187,6.233333,near,2.534998,11.276886,11.276886,8.790845
187,6.233333,far,0.000000,7.665417,7.665417,7.280847
188,6.266667,near,1.884544,11.276886,11.276886,8.790845
188,6.266667,far,0.000000,7.665417,7.665417,7.280847
189,6.300000,near,1.710333,11.289148,11.289148,8.790845
189,6.300000,far,0.000000,7.665417,7.665417,7.280847
190,6.333333,near,2.061033,11.402109,11.402109,8.790845
190,6.333333,far,0.000000,7.665417,7.665417,7.280847
191,6.366667,near,1.944529,11.426913,11.426913,8.790845
191,6.366667,far,0.000000,7.665417,7.665417,7.280847
192,6.400000,near,1.073167,11.479819,11.479819,8.790845
192,6.400000,far,0.000000,7.665417,7.665417,7.280847
193,6.433333,near,1.331574,11.543200,11.543200,8.790845
193,6.433333,far,0.000000,7.665417,7.665417,7.280847
194,6.466667,near,2.113155,11.699517,11.699517,8.790845
194,6.466667,far,0.000000,7.665417,7.665417,7.280847
195,6.500000,near,2.111974,11.711543,11.711543,8.790845
195,6.500000,far,0.000000,7.665417,7.665417,7.280847
196,6.533333,near,1.819549,11.766019,11.766019,8.790845
196,6.533333,far,0.000000,7.665417,7.665417,7.280847
197,6.566667,near,1.965082,11.819929,11.819929,8.790845
197,6.566667,far,0.000000,7.665417,7.665417,7.280847
198,6.600000,near,1.700553,11.819929,11.819929,8.790845
198,6.600000,far,0.000000,7.665417,7.665417,7.280847
199,6.633333,near,1.636104,11.870421,11.870421,8.790845
199,6.633333,far,0.000000,7.665417,7.665417,7.280847
200,6.666667,near,0.914961,11.882509,11.882509,8.790845
200,6.666667,far,0.000000,7.665417,7.665417,7.280847
201,6.700000,near,1.110275,11.933598,11.933598,8.790845
201,6.700000,far,0.000000,7.665417,7.665417,7.280847
202,6.733333,near,0.837897,11.933598,11.933598,8.790845
202,6.733333,far,0.000000,7.665417,7.665417,7.280847
203,6.766667,near,0.847212,11.989371,11.989371,8.790845
203,6.766667,far,0.000000,7.665417,7.665417,7.280847
204,6.800000,near,1.391377,12.098205,12.098205,8.790845
204,6.800000,far,0.000000,7.665417,7.665417,7.280847
205,6.833333,near,1.696498,12.209721,12.209721,8.790845
205,6.833333,far,0.000000,7.665417,7.665417,7.280847
206,6.866667,near,1.903866,12.263282,12.263282,8.790845
206,6.866667,far,0.000000,7.665417,7.665417,7.280847
207,6.900000,near,2.226770,12.378952,12.378952,8.790845
207,6.900000,far,0.000000,7.665417,7.665417,7.280847
208,6.933333,near,2.508869,12.435372,12.435372,8.790845
208,6.933333,far,0.000000,7.665417,7.665417,7.280847
209,6.966667,near,2.533073,12.495986,12.495986,8.790845
209,6.966667,far,0.000000,7.665417,7.665417,7.280847
210,7.000000,near,2.582179,12.614640,12.614640,8.790845
210,7.000000,far,0.000000,7.665417,7.665417,7.280847
211,7.033333,near,2.339135,12.677548,12.677548,8.790845
211,7.033333,far,0.000000,7.665417,7.665417,7.280847
212,7.066667,near,2.071330,12.677548,12.677548,8.790845
212,7.066667,far,0.000000,7.665417,7.665417,7.280847
213,7.100000,near,1.557928,12.690538,12.690538,8.790845
213,7.100000,far,0.000000,7.665417,7.665417,7.280847
214,7.133333,near,1.594525,12.754277,12.754277,8.790845
214,7.133333,far,0.000000,7.665417,7.665417,7.280847
215,7.166667,near,1.356790,12.767344,12.767344,8.790845
215,7.166667,far,0.000000,7.665417,7.665417,7.280847
216,7.200000,near,0.894144,12.793469,12.793469,8.790845
216,7.200000,far,0.000000,7.665417,7.665417,7.280847
217,7.233333,near,0.644897,12.806527,12.806527,8.790845
217,7.233333,far,0.000000,7.665417,7.665417,7.280847
218,7.266667,near,1.236066,12.924761,12.924761,8.790845
218,7.266667,far,0.000000,7.665417,7.665417,7.280847
219,7.300000,near,1.486622,12.987862,12.987862,8.790845
219,7.300000,far,0.000000,7.665417,7.665417,7.280847
220,7.333333,near,1.487454,13.051768,13.051768,8.790845
220,7.333333,far,0.000000,7.665417,7.665417,7.280847
221,7.366667,near,1.745754,13.116495,13.116495,8.790845
221,7.366667,far,0.000000,7.665417,7.665417,7.280847
222,7.400000,near,1.916713,13.176812,13.176812,8.790845
222,7.400000,far,0.000000,7.665417,7.665417,7.280847
223,7.433333,near,2.175197,13.241566,13.241566,8.790845
223,7.433333,far,0.000000,7.665417,7.665417,7.280847
224,7.466667,near,1.584028,13.241566,13.241566,8.790845
224,7.466667,far,0.000000,7.665417,7.665417,7.280847
